Team name,Submission Time,Top-1 hr,Top-3 hr,Top-5 hr,Score@SIM,Score@REAL,Overall Score
baseline666,2025-02-04(3),0.2967,0.4917,0.6167,0.6764,0.3296,0.4683
baseline666,2025-02-04(1),0.2967,0.4717,0.6033,0.6583,0.3231,0.4572
DummyAgent,2025-02-04(1),0.2700,0.4467,0.5800,0.6278,0.3019,0.4322
100%Hit,2025-02-04(1),0.2533,0.4467,0.5767,0.5833,0.3204,0.4256
baseline666,2025-02-04(2),0.2933,0.4850,0.6117,0.6486,0.3398,0.4633
DummyAgent,2025-02-04(3),0.2933,0.4733,0.6200,0.6347,0.3472,0.4622
DummyAgent,2025-02-04(2),0.2867,0.4517,0.5933,0.6319,0.3185,0.4439
Open-ZI,2025-02-04(3),0.2833,0.4733,0.6033,0.6264,0.3380,0.4533
Open-ZI,2025-02-04(2),0.2850,0.4683,0.6000,0.6306,0.3315,0.4511
Open-ZI,2025-02-04(1),0.2733,0.4667,0.5950,0.6319,0.3204,0.4450
pp,2025-02-04(3),0.2550,0.4983,0.6333,0.6431,0.3417,0.4622
tsdxgxxb,2025-02-04(3),0.2433,0.4333,0.5517,0.6028,0.2806,0.4094
谭湘文,2025-02-04(2),0.2783,0.4700,0.6083,0.6278,0.3352,0.4522
ycwfs666,2025-02-04(1),0.0333,0.0850,0.1317,0.1375,0.0472,0.0833
水水水,2025-02-04(1),0.2667,0.4583,0.6050,0.6250,0.3222,0.4433
tsdxgxxb,2025-02-04(2),0.2650,0.4417,0.5600,0.6167,0.2926,0.4222
水水水,2025-02-04(2),0.2700,0.4583,0.5950,0.6000,0.3352,0.4411
baseline666,2025-02-05(2),0.2867,0.4667,0.6000,0.6222,0.3370,0.4511
100%Hit,2025-02-05(2),0.2450,0.4350,0.5567,0.5931,0.2917,0.4122
baseline666,2025-02-05(3),0.2933,0.4767,0.6067,0.6306,0.3444,0.4589
pp,2025-02-05(1),0.2433,0.4600,0.6017,0.6167,0.3139,0.4350
baseline666,2025-02-05(1),0.2617,0.4550,0.6000,0.6194,0.3185,0.4389
tsdxgxxb,2025-02-05(2),0.2517,0.4283,0.5500,0.6042,0.2806,0.4100
100%Hit,2025-02-05(1),0.2183,0.3933,0.5117,0.4903,0.2972,0.3744
cigit-shi,2025-02-05(1),0.2367,0.4733,0.6033,0.5597,0.3565,0.4378
水水水,2025-02-05(2),0.2783,0.4800,0.6183,0.6347,0.3417,0.4589
水水水,2025-02-05(1),0.2750,0.4683,0.5717,0.5889,0.3380,0.4383
DummyAgent,2025-02-06(1),0.2750,0.4467,0.5733,0.6167,0.3083,0.4317
RecHackers,2025-02-06(2),0.2383,0.4500,0.5983,0.5694,0.3352,0.4289
ycwfs666,2025-02-06(3),0.0317,0.0750,0.1250,0.1278,0.0435,0.0772
FollowSen,2025-02-06(3),0.2167,0.3733,0.4867,0.5625,0.2231,0.3589
cigit-shi,2025-02-06(1),0.2600,0.4617,0.5983,0.5875,0.3417,0.4400
tsdxgxxb,2025-02-06(1),0.2417,0.4217,0.5400,0.6014,0.2676,0.4011
yoyo_agent,2025-02-06(3),0.2183,0.3967,0.4833,0.5569,0.2389,0.3661
GPU is all your need,2025-02-06(2),0.2467,0.4633,0.6083,0.6069,0.3278,0.4394
DummyAgent,2025-02-06(3),0.2633,0.4400,0.5667,0.6375,0.2806,0.4233
100%Hit,2025-02-06(2),0.2033,0.4000,0.5167,0.5153,0.2787,0.3733
100%Hit,2025-02-06(1),0.2117,0.4317,0.5683,0.5431,0.3111,0.4039
DummyAgent,2025-02-06(2),0.2550,0.4017,0.5450,0.6236,0.2519,0.4006